Hub score,node
3755,0.0010684885424472144
4600,0.0010674483824248068
1385,0.0010662104682926104
2871,0.0010586298888367737
2746,0.0010570716640855417
4536,0.001053762117814451
3568,0.0010500073026425579
5543,0.0010441412860344192
5459,0.0010436825646707017
4400,0.0010339611368096707
2485,0.001032254527818921
1633,0.001023414904528111
4256,0.0010200223136911037
7890,0.0010104939490845762
1726,0.0010096177327935285
3976,0.0010015434325821404
2323,0.0009880373437598348
3238,0.0009795173337629837
6784,0.0009762102433130761
825,0.0009720510846903968
3192,0.0009712764597692597
3034,0.0009701028824759733
55,0.0009675631002932847
4247,0.0009607575937280577
2859,0.000957996831967653
3498,0.000957775691927824
6327,0.0009575393045222643
6006,0.0009513514190612862
4983,0.0009505386219133292
4796,0.0009500293468546012
4099,0.0009491575204577863
3898,0.0009464374437748658
56,0.0009372140145390063
7021,0.0009372106787570183
407,0.0009362649793485646
3408,0.0009306801277848588
4981,0.0009269073237810945
6560,0.0009233389312138466
8294,0.0009212348307976496
4402,0.0009057905113667167
5179,0.0009038624255574559
4661,0.0008939561461151667
7809,0.000890082916921071
6555,0.0008877397239836746
6334,0.0008851862403278353
2594,0.0008758433696265964
5288,0.0008691061954296794
6299,0.0008670361348925744
2256,0.0008668985654487093
5524,0.0008602534887324834
3005,0.0008600015395022291
86,0.0008551819314448836
2210,0.0008546387471986178
1754,0.0008514482093442226
6004,0.0008508614008615764
7961,0.0008508510977153868
5563,0.0008384672255762793
6044,0.0008299426232100349
3962,0.0008275603552169367
1717,0.0008246846408055467
7862,0.0008235037067721361
1412,0.0008227594378756219
2508,0.0008218170363376736
2144,0.0008213640802353272
3650,0.0008173133095218346
5605,0.0008144255310606835
1956,0.000810339075487006
5226,0.0008096870297352121
7478,0.0008095978095010904
2790,0.0008089433681527008
4531,0.0008086793155559856
4011,0.0008069855847859949
1982,0.0008049165982689324
3026,0.0008040985802724099
2516,0.000802905217252816
5002,0.0008014853143406967
7414,0.0008002144412761808
5963,0.0007948749090978354
3321,0.0007936551752731429
941,0.00079051705205208
4071,0.0007887913484980146
2504,0.0007860355488734306
5200,0.0007845287324210014
3024,0.0007810737768210107
2775,0.0007785599936963577
72,0.000778477504335707
1453,0.0007769697741729761
5839,0.0007758812271092384
974,0.0007745510954451736
5800,0.0007733140657086273
7214,0.0007708091468045589
7131,0.0007661718354961724
7803,0.0007660107316767004
6414,0.0007640038576768925
95,0.0007637461466464957
6833,0.0007592756316169062
644,0.0007580594046502817
600,0.0007558885476728715
4709,0.000751173742310314
4041,0.0007489701824867581
8295,0.0007463454313507932
6148,0.0007426280128516648
1080,0.0007424738962191411
3260,0.0007406264127612534
6123,0.0007392596363723304
2585,0.000739072897979715
3439,0.0007373115126964126
3140,0.0007342865577934677
2877,0.0007328105779783561
417,0.0007326244097123471
5445,0.0007311545137238814
2653,0.0007309138693859216
4653,0.0007271684390124845
3265,0.0007251111632766067
3454,0.0007227867216496223
1638,0.000720082178182447
3796,0.0007183095422242802
35,0.0007182519576064293
7908,0.0007175705329248973
7882,0.0007173720277959317
2160,0.0007160303120286955
6665,0.0007156263705977827
1310,0.0007128008790718038
3873,0.0007097391236563098
3130,0.0007096945551981508
3586,0.0007088483277345842
5714,0.0007019228754374693
3516,0.0007015909997441121
2134,0.0006973299684642039
6979,0.0006956552746881655
6156,0.0006952075257021437
3010,0.0006936505330961326
1193,0.000688396868016167
2785,0.0006873698290771354
5020,0.0006861644908379517
4940,0.0006856187605887554
5055,0.0006852641729003007
5697,0.0006833970951065423
2354,0.0006817097473811855
4349,0.0006809865760004897
6124,0.0006796274083770785
6458,0.0006795449553691841
2151,0.0006794313474607305
2660,0.0006756879183716929
3634,0.0006756815880295402
2411,0.0006738427921987874
7115,0.0006723577482290719
8178,0.0006714094982413276
5178,0.0006696595173671849
4179,0.0006657264794051053
3615,0.0006653279344504263
6330,0.0006653196389000905
4827,0.0006651203685807545
5321,0.0006640395946609385
2517,0.0006592446357908816
1919,0.0006591512057200497
290,0.0006591060954105109
2774,0.0006578538701441066
3030,0.000657543265229426
3136,0.0006558774562765646
3394,0.0006549053014158361
3892,0.0006531189867137942
4798,0.0006503948832499314
4124,0.0006500977227095536
1723,0.0006492252685548744
7587,0.0006484735640040289
2297,0.0006474092845910733
5814,0.0006455626233259012
3645,0.000645143501893716
5596,0.0006420447876684273
8174,0.0006411867614174719
2433,0.0006405768147674985
4201,0.0006404764405978951
2117,0.00063877492644472
6496,0.0006367491042623629
1437,0.0006327648058746462
4138,0.0006325658994975407
5479,0.0006322503223722042
7649,0.0006311858615120191
4792,0.0006305252891543354
3643,0.0006289002982147048
2114,0.0006274289918353641
5162,0.0006227847327660391
2940,0.0006222782268717578
3307,0.0006216354478919747
2658,0.000619771238903605
1893,0.0006188699676723749
6523,0.0006183509222697917
6229,0.0006177433838966928
4040,0.0006173791070517964
5773,0.0006172701591734384
8192,0.0006167042553416669
7860,0.0006152137521203186
978,0.0006128000153158942
6618,0.0006126666822425939
2185,0.0006118560488856635
5693,0.0006113141423857739
896,0.0006108084119145109
6913,0.0006102196854413728
6780,0.0006088752708172171
1859,0.0006085750005762063
2251,0.0006079938125496835
5818,0.0006060708042667293
756,0.0005998938389990583
4578,0.0005974216673000372
930,0.0005968609668147764
840,0.0005951168854901445
4557,0.0005939499490848346
2593,0.0005933097130522807
2619,0.0005931292880308741
7839,0.0005914251131740693
2145,0.0005907735597942662
5871,0.0005901332920721908
7301,0.0005891833546487794
5760,0.000588749151221097
549,0.0005862314044674743
1111,0.0005857064890374118
243,0.000584222136017673
5806,0.0005831054254669526
4266,0.0005822372628106985
152,0.0005800052338703214
4361,0.0005790743597081517
3125,0.000577569605066711
7225,0.0005761560371885266
2240,0.0005759580357407712
3792,0.0005754080621053882
4448,0.0005731386395721592
1049,0.000572932785587051
2506,0.0005728885372737572
3480,0.0005722651433052422
1166,0.0005719329968307676
5482,0.0005713365655633536
4510,0.0005703847592863693
2014,0.0005703147952456702
7757,0.0005695690134258432
1744,0.0005675830066601007
204,0.0005670160338175722
2822,0.0005666872446245011
1199,0.0005664848990934385
6980,0.0005632518452938868
1688,0.0005620495941266433
1729,0.0005586165115957281
230,0.0005583348676206501
1646,0.0005567245252596264
3276,0.0005547371655734512
2474,0.00055358663237111
1464,0.0005525898943776554
5130,0.0005520731800527446
1307,0.0005518604922461856
6739,0.0005510083727058465
1585,0.0005507919148006546
3717,0.0005502622753152727
3027,0.0005501720157042918
1836,0.0005484245811878773
3014,0.0005465213753302569
3453,0.0005463932839775861
1473,0.0005455729167723677
1374,0.0005430114937662674
4463,0.0005425759650066554
3748,0.0005425611481656985
7233,0.0005422137626525686
2120,0.0005406040541092088
5545,0.0005399041463275865
2693,0.000539430248045348
6907,0.0005385966719265142
1548,0.0005368921592323383
7763,0.0005348531100038014
4373,0.0005338774471793838
5671,0.0005296739764410896
4175,0.0005266383947246519
6770,0.00052599935755735
8212,0.0005258415047094161
5829,0.0005255228512708398
1661,0.0005254072004546037
959,0.0005237283179907293
2923,0.0005233430650242368
8291,0.0005229641456739165
5204,0.0005227409916722576
3371,0.0005222496921311669
2900,0.000520556761081189
2665,0.0005204235884709589
4485,0.000520375085176561
5301,0.0005195203416854903
1705,0.0005190687639844141
7927,0.0005188824446794843
5902,0.0005180533194377337
8121,0.0005171798458510019
6790,0.0005170502258735848
2851,0.0005160227481826692
5452,0.0005156180643323699
1990,0.0005142206241076025
5028,0.0005142116862659926
6400,0.0005140593289570734
3958,0.000513964925446884
3631,0.0005117753229924943
1157,0.0005117361388736992
4384,0.0005116224795745022
1679,0.0005113964124821183
5037,0.0005110864907580182
7910,0.0005109566637771446
5822,0.0005108598156571813
8287,0.0005099784192441015
5886,0.0005090586319026826
3529,0.0005084775283967821
4795,0.0005084367620881034
1319,0.0005076630597450187
1622,0.0005069915523809357
4299,0.0005060591337858992
5872,0.0005048570581797796
5144,0.0005044383408892251
8290,0.0005042608765490809
5925,0.0005030822398427125
6347,0.0005027115935670668
2727,0.0005024920254586896
1357,0.0005005056042268897
5262,0.000499776613316439
5335,0.0004997205923378727
6417,0.0004987617633977405
4587,0.000498665157110651
863,0.0004985269520969115
3970,0.0004982091872803109
3910,0.0004981669963739144
7386,0.0004981070835343173
6600,0.0004969268701616979
6296,0.0004961756785520185
2686,0.000495212867774964
402,0.0004949042848614903
3291,0.0004947095234842936
2289,0.0004944535387676374
1697,0.0004941927068987706
259,0.0004932354524245489
2747,0.0004919067876400362
765,0.0004911199211612796
1701,0.0004910439496424985
4999,0.0004896246513663981
1492,0.0004894864338544732
7378,0.0004889964016883456
4791,0.000487803235611842
769,0.0004877507428916627
5819,0.00048699997226661087
1992,0.000486245650298168
5305,0.00048559797519633194
608,0.0004854689432276662
1918,0.0004854354386513014
3284,0.0004838903914021925
739,0.00048385266809356983
857,0.00048333636002093907
6481,0.00048264420132354834
7912,0.0004815756426733535
7063,0.00048065148255412233
5529,0.00048023077670278423
1835,0.00048018104924106163
3059,0.00047975346638944613
3812,0.0004797197322039742
75,0.00047933637731723347
2667,0.00047902548039932606
5683,0.000477631506669949
2856,0.0004772733548653782
2963,0.00047666056445055005
4781,0.0004760668130787856
108,0.000475872435423662
1977,0.000475670932715233
4530,0.0004755281112551979
1267,0.00047535760932560547
7871,0.0004747509301864734
1718,0.0004737278512556226
1151,0.00047341136697790756
3460,0.0004707100715501623
5891,0.0004692894655331448
2371,0.0004691924976552087
3580,0.0004687847488350788
6715,0.0004677379946284954
7450,0.00046742788081869215
1908,0.0004670830607012159
465,0.0004670823960491454
5072,0.00046413174110984234
4338,0.00046332776127789855
5096,0.00046264021621191903
2062,0.0004620434776355938
1167,0.00046202131773499057
6930,0.0004614878885700694
5378,0.00046143258397074124
370,0.0004611297023938326
4212,0.00046082002068687514
3201,0.0004605143425254161
7279,0.0004602738188569251
5100,0.00045936060533716664
2707,0.0004592618563668779
10,0.0004575559943136116
8134,0.0004574658619384924
6422,0.00045710568911442505
4021,0.0004558601974972894
3587,0.00045527470795306545
3028,0.0004551313764142542
2174,0.00045370404018972034
4884,0.0004519709036786635
5449,0.000450939784676257
2991,0.0004506580102341461
789,0.00045019645848848804
1514,0.0004501195353130891
7833,0.00044884806379471214
2397,0.0004488473928826788
4365,0.0004487854843431579
5061,0.0004482569442318578
1497,0.00044813764876302034
7012,0.0004479892950371544
1165,0.0004475902244518351
667,0.00044660015115509643
1849,0.00044618780069010365
817,0.0004461190473433397
545,0.0004458740869785813
1811,0.0004454917955702841
5947,0.00044458212355022697
6218,0.00044440447019725897
2542,0.00044391731704084713
2456,0.0004430581288384957
2252,0.00044305175369100985
2264,0.0004425801335342957
1156,0.0004424725524936739
1103,0.0004423127272517524
626,0.000441507305252257
1637,0.0004407517738657453
3607,0.0004399993570274662
7624,0.00043935387374057785
2955,0.0004388675628954112
5743,0.0004383352696560228
5680,0.0004382570750733367
2193,0.0004381882388777593
1352,0.0004377667835176851
3847,0.00043737842043747936
3164,0.0004370658771529028
1734,0.00043575570442037437
4846,0.0004351907947986442
6388,0.0004348776400623841
2339,0.00043473210816692205
3473,0.0004346519653528431
2276,0.00043436169953950604
2435,0.0004341896372568831
1384,0.00043392324121066674
439,0.00043378580805841294
7835,0.00043375919222976144
3018,0.00043365351626326824
2322,0.0004333844056933565
7381,0.0004330369023918235
3720,0.00043296998423220974
5289,0.0004327891122258597
5817,0.00043242433154817655
1403,0.0004323982977242937
3830,0.0004323088821775089
3348,0.000431626698897038
4719,0.00043124527857240556
4483,0.0004307521071158447
5222,0.0004295331252243561
4055,0.00042807729137308496
1496,0.0004277058959730442
4401,0.00042767829638692105
4199,0.0004275199359074081
1201,0.00042601803805797584
2697,0.00042472012185190174
7144,0.000423954560560355
2544,0.0004238753257360008
2831,0.000423298063074178
4717,0.00042200097138222825
4219,0.0004218963870935077
7510,0.00042066605579054876
7050,0.00042048264916251884
5432,0.00042028058222007465
715,0.0004198605286701461
1428,0.00041940797615570613
8249,0.00041852209396330925
4811,0.000417759984340137
1888,0.0004170790326756387
5897,0.0004169106071179149
560,0.000416675653822344
5092,0.0004166448549374574
2763,0.0004166334594078364
2135,0.0004157092342230414
5189,0.0004155867520483504
4233,0.00041500367788114667
4290,0.00041489481224899134
2182,0.0004146998889193121
1935,0.00041277008863798857
714,0.00041247788677680874
7168,0.0004124753072227726
4808,0.0004123109213587666
2880,0.0004122324964148008
5624,0.00041149604260441275
1564,0.0004109411569525213
1963,0.0004102916351252845
4824,0.00040964735996832513
2381,0.000409458497313824
1247,0.00040934284578189844
656,0.0004088772921527206
4315,0.0004076860547672678
6442,0.0004074727433761016
7052,0.00040678377217579967
7238,0.0004065424684467869
1035,0.0004063876355905461
1062,0.0004061708966048059
4534,0.0004050293712681491
6337,0.00040403322276402954
50,0.00040270176920834735
6955,0.000402687998654487
4263,0.000401924383778112
2324,0.00040189248951749473
4480,0.00040170708261571
3293,0.0004016413088186023
2909,0.00040140801755210193
4424,0.00040042698954105733
5799,0.00040011479290760706
3946,0.0004000000585364852
6714,0.0003998162279451481
5106,0.00039980638980129714
4072,0.000399485754427317
2973,0.0003987055010710069
5375,0.0003986620829624574
4632,0.00039846798573630417
2814,0.0003984554750998317
3253,0.0003974137719053636
5199,0.0003968590358787469
7005,0.00039648712348260804
5828,0.00039560105275985387
7277,0.00039534693373464394
5804,0.0003946082523800557
7662,0.0003944819917212025
6869,0.0003939483729349419
7108,0.0003937936445002085
415,0.0003933265854996854
6875,0.0003931479492098297
2440,0.00039273293350108375
4574,0.0003926811836948776
3103,0.00039122783995381545
5738,0.00039065361848391445
4269,0.00038876739191204696
5083,0.000388304432075853
3635,0.0003876000137811138
3903,0.00038592696173962395
2490,0.00038537270189891603
5073,0.00038516793238420175
1700,0.0003850286120928772
4297,0.00038478310258413707
3007,0.00038468010311060115
3776,0.00038464450282474296
579,0.0003838582890285293
771,0.00038299240137126676
4689,0.0003828085582626979
1593,0.00038259011263841247
3680,0.0003820256715607487
5263,0.00038190982445614224
1159,0.00038160715747771274
6000,0.00038123490058481716
3404,0.0003808992453939625
1484,0.0003807570746070739
2223,0.0003807294596059058
4098,0.00038016906985243576
8141,0.0003801039350501257
250,0.0003790756830967721
4528,0.0003784325154638169
4654,0.00037808138818025855
1772,0.0003780018037765536
6855,0.0003773797625949347
5684,0.00037736700807407183
2655,0.00037705734644713403
4964,0.0003770291424011729
3800,0.0003761506152539819
2290,0.00037607987469150063
6323,0.0003754118547267647
1847,0.00037483254677786595
1261,0.00037477624974344555
4986,0.0003747414739348346
2770,0.0003743728971300021
1044,0.000373795784354871
5775,0.0003737320404576294
761,0.0003730965357877745
4646,0.0003730383324769462
5739,0.00037291651571227247
2307,0.00037218740896264734
2325,0.0003719947066053022
5285,0.0003719030897110351
1538,0.00037110624570518776
3417,0.0003703574366549691
4507,0.00037024982300189955
7295,0.00037011393663630604
4216,0.00036894996338412663
2364,0.0003687537537306794
1442,0.00036825894524458453
285,0.0003679575904435035
1305,0.0003673010036394723
155,0.0003662646071159076
3447,0.0003661080039518229
1277,0.000365845541189632
1489,0.000365809689300404
3843,0.00036573443162522264
3452,0.0003650632107867475
1482,0.00036498346877150505
7992,0.0003649626494059054
5466,0.00036471970159050987
3806,0.00036436463353312494
7391,0.0003639336899404648
6306,0.0003636777747772582
4432,0.00036350795047034745
4780,0.0003633858313042082
6566,0.0003631724120899608
6934,0.00036279417241290594
3813,0.00036267753077876084
7306,0.00036247352196979246
4777,0.00036247233071560315
2620,0.00036200401667479796
2587,0.0003619140519626133
5148,0.0003616985404738558
937,0.0003610106312785918
356,0.0003609301337099167
5812,0.0003607389375021477
5231,0.00035954975011296845
7813,0.00035947111897033276
3752,0.0003594069917119647
6498,0.0003592358802163415
1416,0.0003591035683159765
4162,0.00035897152221880225
2095,0.0003584672190030094
5188,0.00035825658983935986
6174,0.0003576632831968681
3887,0.0003565338928267892
1966,0.0003562742686531756
6789,0.0003561604051581883
893,0.00035560323170378974
6328,0.0003552807376157113
8297,0.00035519507264019387
7280,0.0003548966170429827
5341,0.00035412102577513603
3106,0.0003539774541352586
54,0.0003534420996625967
1706,0.0003533748969961751
2646,0.00035305789221270556
5273,0.0003528831321280262
1200,0.00035208631365822503
2375,0.0003520853710860597
6424,0.00035123363059917493
7855,0.000351166422715814
2510,0.0003502392588036808
2595,0.000350199925124253
2662,0.00034983282810792214
1769,0.00034973938773192844
5807,0.0003495628587752991
4980,0.0003492731665171371
6432,0.00034866982888826794
966,0.0003486494612037846
3557,0.00034847731908430355
3258,0.0003478222876767977
5121,0.00034755612119910707
1680,0.0003475464194457347
1808,0.000347212086957044
2781,0.0003470126710747107
8002,0.00034697290510624654
4435,0.00034595931729154526
2760,0.00034551565321228473
2225,0.00034483348009844587
1648,0.00034469402753398723
39,0.00034432061520947495
3020,0.00034417968892367794
6262,0.00034382112497481615
2550,0.0003433168289127233
5103,0.00034278776102726746
935,0.00034222626411616335
5463,0.0003421429368238948
7651,0.0003412875337533111
3092,0.0003405342408260628
2211,0.00034050593609171283
7979,0.00034036885843042003
8051,0.0003403126618394393
1608,0.00033979961103876565
4103,0.00033851173588597607
33,0.0003376102577227931
7646,0.0003358363350894029
524,0.0003356753241814116
2384,0.0003348807250269168
6001,0.00033448652222985614
6032,0.00033398419657211027
6243,0.00033368692534506254
1571,0.0003333796688902312
4453,0.000332590469587671
4994,0.00033255910828838185
677,0.0003325424468862568
1279,0.0003323366894410071
8198,0.0003320248588742206
763,0.00033198139444156135
567,0.00033130991841586876
4500,0.0003312776587722221
5811,0.0003312615694827023
5780,0.00033122098647413986
2410,0.00033103310150818364
6246,0.0003309004644422193
2674,0.00033006953541445664
7924,0.00032996821232339577
6305,0.0003295371032182829
1284,0.00032814232990738403
856,0.0003281379435283195
227,0.000327804148604895
2794,0.0003272184729078378
4713,0.00032719990651622886
6736,0.0003267863792158933
559,0.00032673084286667105
6765,0.00032666238025069706
4298,0.00032655896098187037
8,0.00032650930800395345
6098,0.0003264808697332194
3148,0.00032630212830738744
1154,0.00032596438975557833
1621,0.00032493397348248436
3235,0.0003242315101209871
1123,0.0003237562883692368
6976,0.0003235180551104248
105,0.00032339613891653945
3351,0.00032268676592363916
3173,0.00032166155973469934
2764,0.000321658389452095
1777,0.0003215995370101284
6720,0.00032155392976867647
1997,0.0003215428207381095
8292,0.00032131131450737995
2547,0.00032129133321011805
2787,0.0003209927257277793
6227,0.00032079233545094255
5969,0.0003203074124423408
960,0.0003196383998467457
5936,0.0003188938742283546
3099,0.00031856633480611073
3144,0.0003183089439279055
5454,0.0003182720470726113
6576,0.00031776056861993124
4977,0.0003171798596711122
6441,0.0003171642778192218
4706,0.0003169902399592411
7707,0.0003168520470195807
5215,0.0003165119147588758
2999,0.0003162713270890111
1802,0.00031583681000491997
904,0.00031556577716675474
1390,0.0003155216299647876
3803,0.0003146370660313434
5430,0.00031449685900744216
3937,0.00031430707854055145
6221,0.0003142560391806207
2685,0.00031420985926709175
171,0.0003140448838826451
1787,0.00031384559443909727
7351,0.0003136950409940325
3541,0.00031367178751696496
2157,0.0003135541404820941
967,0.0003133697975273524
565,0.0003132136915622902
1781,0.0003131269117111503
2932,0.0003129882267175276
322,0.0003128540615106671
5848,0.00031279811052862145
6,0.00031267174155847737
2231,0.0003125291216636048
5499,0.00031244253002759133
6624,0.0003124277519825835
1330,0.00031143025009876523
2102,0.00031140605274334763
4820,0.0003111266553659239
3479,0.0003107101557914308
1239,0.00031030406569721136
1315,0.0003096905569648697
3724,0.0003093433113607297
3056,0.00030913650770487836
135,0.0003085255650215908
4044,0.0003078022719301302
7116,0.00030762871672571155
6599,0.00030727785449588725
1799,0.0003069577854233925
2830,0.0003068867488558146
859,0.00030635175675576554
477,0.00030616755519230536
5182,0.0003060635822266106
1927,0.0003060048050889515
2972,0.00030595484966302694
2708,0.00030593363555171096
829,0.00030574887178227495
6255,0.00030505380940037095
1378,0.0003044013765608517
2560,0.00030439588670241863
6151,0.0003043532972625185
2079,0.00030404835484163764
3489,0.0003030720986597073
5295,0.00030282833755722674
151,0.0003026144278165872
6094,0.00030229483855508945
6437,0.0003022926666824163
334,0.0003022305050320067
4417,0.0003019423759435448
7047,0.00030158571783366983
2071,0.0003015493117957539
3309,0.0003007653307493113
6613,0.000300716475128198
7879,0.0003005904917267481
5527,0.0003002358621186598
8283,0.00029989454240812437
4551,0.0002995320283893157
4953,0.00029922009157626453
4588,0.00029914585332130577
2016,0.0002990837135593946
6918,0.0002989773979739821
6554,0.0002986935455116198
2809,0.00029839054909809766
4962,0.0002983607345519452
178,0.0002982779231966386
1322,0.0002979580378640191
3393,0.0002975810282103865
5384,0.0002973990601976113
363,0.0002969049390254215
1525,0.00029619281759716345
3660,0.0002961255031238833
3807,0.00029474139733281325
310,0.0002946549266229128
5824,0.0002940486152643764
1253,0.0002934358510184382
2257,0.000293392238434944
7529,0.0002929112856798317
1014,0.00029285583007639294
4043,0.000292650901661096
371,0.0002924528238377451
2128,0.00029222994410958985
1360,0.00029209636804234355
3243,0.0002919765395863262
3033,0.0002919178499464008
6043,0.0002916374277626969
2273,0.0002908510716151624
7795,0.00029041000585180527
1053,0.00029039975657354215
5457,0.00028984260403683195
3320,0.0002898360572954968
1566,0.00028977916019105415
3180,0.0002896563839501132
8083,0.0002894847707085619
6699,0.00028945512429291167
1444,0.0002892678859775328
849,0.0002890491163553437
7443,0.00028878727787455777
3926,0.0002887678158380273
2922,0.00028856274190038354
7119,0.0002883256591052608
4547,0.00028812121922234613
3346,0.00028802915160110545
1018,0.0002879483196549717
1402,0.0002862432230228726
3787,0.0002860768664419055
1191,0.00028565306332798486
5140,0.00028565062833105036
1465,0.0002854820396836793
2369,0.00028525285534223855
2799,0.00028506727164891144
2326,0.000284504284097025
7054,0.00028450182924180434
5798,0.00028420225037179063
760,0.00028414405582308526
1203,0.0002835669028206285
696,0.00028333694234009525
3458,0.0002832149636459897
1446,0.0002828720443870762
1816,0.00028277216648975057
80,0.00028190620169724946
663,0.0002818798951393059
5506,0.0002806006576414942
94,0.0002804723456934426
2993,0.00028023167063711196
3835,0.0002797004777818118
49,0.0002794283851163348
7928,0.0002794114450325726
2592,0.0002793985441870532
4715,0.00027927695997353286
1964,0.0002790022250100099
153,0.0002788845303098492
4645,0.00027886248806405055
1814,0.00027874591344271286
432,0.000278531925777583
3002,0.00027837667772635734
3871,0.0002783399907904411
1234,0.00027812500334512707
2805,0.00027718446927630443
4341,0.000277175702328491
2001,0.0002767691406869521
764,0.00027636196643655576
6737,0.0002761069124494802
1411,0.0002760228565847534
8224,0.00027546480620709734
1296,0.00027498890776831716
4929,0.0002747033607781194
3664,0.0002745228931083231
2696,0.00027445729801250305
514,0.0002743929280758022
2499,0.0002742606589607113
5026,0.00027380681460704146
633,0.0002730885791281342
144,0.00027302288878978736
3919,0.0002729712618681026
5994,0.00027286817040500944
1190,0.0002728151963053321
2612,0.00027280399228251447
5509,0.00027234290893567007
6503,0.00027185258332307674
2209,0.0002717418278760323
5844,0.00027164913985721376
6596,0.0002712207951374132
1164,0.0002711425470835139
7143,0.00027103221919551297
5239,0.00027051903549024723
6270,0.00027042472345946536
3956,0.00027041221383619873
1498,0.00027027119314172206
1758,0.0002701424903226122
7073,0.0002699908872461147
5327,0.00026974720784909
3433,0.00026957078888331914
5950,0.0002685908772357533
5415,0.00026833549512580984
2338,0.00026800636988058026
609,0.00026752703226300286
2811,0.00026742820187250103
1580,0.00026718069296361764
3029,0.0002663137565764938
3104,0.0002661471192303737
2981,0.00026555209636710105
3191,0.00026546612504674174
1291,0.0002652157314785623
1746,0.0002637902517919316
7101,0.00026362723642766494
2511,0.00026351194886278204
1285,0.0002634736628358751
5064,0.0002634096422928964
7493,0.0002632272801377982
5928,0.00026300347869456764
7561,0.0002629689408337188
3854,0.0002628607761556328
5827,0.00026254803648779584
2946,0.00026213439361381886
7120,0.0002621283904296008
298,0.00026195724175438425
1864,0.0002618012232968847
6860,0.0002617751632610722
2400,0.0002615856842245423
5732,0.0002614099387967256
1471,0.00026089498230214074
1521,0.000260726576885598
34,0.00026059149751574064
6897,0.00026050011342772
3015,0.00026022367929148896
697,0.0002600309408996492
2801,0.000259966897371643
7618,0.00025987709497445825
1658,0.0002596975354529766
8168,0.000259685783582013
3009,0.00025891324872838624
4289,0.0002585315643588633
2713,0.00025816602739340953
2507,0.00025802245939294865
972,0.000257982831092318
1788,0.00025792519092915876
2996,0.00025733414282160444
1425,0.0002572505811678221
7683,0.00025719981735654936
1603,0.00025716641050841553
4013,0.0002569022256706406
7400,0.00025612520883496853
733,0.00025599074598636263
4662,0.000255762758267006
5465,0.0002556517177288714
2819,0.00025550430009375707
5392,0.0002552759886790267
1596,0.0002543839166361133
2246,0.0002541543449395773
1641,0.0002536484029776344
6505,0.0002531956461299329
5439,0.00025236140732494834
5176,0.0002519878716824151
313,0.0002519101907658125
5998,0.0002517644680872978
5863,0.00025168442080092585
5421,0.00025167334406067806
1542,0.0002516596019440498
332,0.00025130835269959636
5568,0.00025130492367500773
704,0.00025127937161048607
6097,0.0002510530989871068
6850,0.00025084434628096946
2754,0.0002501288094663087
3691,0.00024962940077653736
6029,0.00024959735092338166
2700,0.00024948193799938115
3114,0.0002494620141388349
7442,0.00024946119413529896
719,0.0002493385579916487
5155,0.0002485119526226963
4189,0.0002482171114972511
1565,0.0002480254834292679
2815,0.00024799771109617344
1012,0.00024792825766699957
5790,0.00024792598400932023
2475,0.00024774895097766017
2669,0.00024773165060115867
5850,0.00024711556941107857
895,0.0002459377917033955
7778,0.0002456381262009177
2825,0.0002448747460677694
3885,0.00024485972487145783
3967,0.0002447860818998316
4049,0.00024466042398852534
7810,0.0002446077539036622
1592,0.00024440458755778946
1550,0.00024438857694436344
4234,0.00024404729124348213
